"year","month","total_songs","total_minutes","unique_songs","unique_artists"
2014,4,1285,4432.88661666666,675,262
2014,5,1901,6533.039633333331,664,309
2014,6,1507,4854.050400000005,670,325
2014,7,1263,3940.174200000006,693,362
2014,8,1573,4723.757983333327,530,245
2014,9,1546,5064.398116666663,512,290
2014,10,1187,3641.357199999998,575,312
2014,11,1431,4694.020916666664,750,299
2014,12,2002,6453.119349999999,741,371
2015,1,2614,9321.887449999977,557,330
2015,2,972,3145.1398000000017,576,333
2015,3,743,2614.520483333336,354,213
2015,4,942,2287.1919666666677,489,293
2015,5,1396,4068.1746000000026,713,402
2015,6,1149,3382.0465166666695,625,369
2015,7,972,2279.0402999999983,602,339
2015,8,1779,6670.391416666664,929,501
2015,9,1166,3210.0473166666575,401,136
2015,10,1344,4196.346199999983,517,210
2015,11,1265,4463.202383333336,477,312
2015,12,2112,5778.715249999996,871,497
2016,1,1626,3160.760350000002,537,297
2016,2,890,2567.735766666669,559,315
2016,3,2060,6265.807666666688,1016,451
2016,4,1779,5576.2611666666535,902,415
2016,5,1315,4544.278649999982,795,436
2016,6,1545,5181.884133333331,883,545
2016,7,749,1827.4692000000005,476,347
2016,8,932,2355.199166666666,611,459
2016,9,464,1346.8766833333334,289,230
2016,10,460,1435.2605333333324,287,202
2016,11,777,2269.890083333337,444,299
2016,12,387,1247.1560666666678,202,148
2017,1,938,2948.109633333334,626,438
2017,2,910,3151.022849999997,570,415
2017,3,1051,3384.440133333336,571,401
2017,4,1663,5277.912583333329,842,480
2017,5,1525,4729.473183333326,752,436
2017,6,939,2578.187983333329,456,257
2017,7,293,835.9648666666662,206,143
2017,8,541,1473.6883333333333,386,218
2017,9,1496,4752.684133333327,900,480
2017,10,638,1671.6385499999994,477,302
2017,11,1001,2789.670950000003,383,242
2017,12,1390,4146.156316666668,756,407
2018,1,345,1018.5772333333327,305,207
2018,2,609,1331.9338833333313,334,234
2018,3,461,986.4025166666668,233,190
2018,4,663,1801.9705333333366,344,217
2018,5,243,586.8024833333338,88,61
2018,6,485,1188.3551999999995,213,158
2018,7,710,1976.7678166666674,387,272
2018,8,447,985.9831000000005,178,132
2018,9,439,978.758533333333,260,174
2018,10,309,856.1330500000001,150,110
2018,11,303,697.1981499999998,226,175
2018,12,339,937.5592833333328,292,206
2019,1,354,955.0412999999999,194,123
2019,2,693,1439.6782666666684,272,207
2019,3,486,1284.7816999999998,299,209
2019,4,257,593.4640499999997,216,184
2019,5,1810,5623.876683333344,894,427
2019,6,2064,5869.051300000008,773,367
2019,7,484,1596.1609166666683,286,186
2019,8,1233,3638.632533333331,403,185
2019,9,1491,3905.8250500000095,757,402
2019,10,1196,3428.545699999993,546,234
2019,11,826,2325.9147166666676,545,318
2019,12,795,2103.5140499999998,549,323
2020,1,461,1298.6313333333346,344,202
2020,2,698,1678.1300333333327,463,253
2020,3,835,2477.282633333336,538,274
2020,4,241,771.5107666666667,190,115
2020,5,187,504.44211666666644,147,71
2020,6,185,422.2317333333333,130,56
2020,7,661,1920.8549500000004,375,57
2020,8,560,1628.636716666668,463,242
2020,9,151,392.2603333333333,130,32
2020,10,9,27.388483333333333,9,2
2020,11,90,198.86716666666663,65,52
2020,12,280,543.8913333333333,194,106
2021,1,206,435.96023333333346,116,63
2021,2,1007,1305.306183333334,652,384
2021,3,440,1347.061200000002,270,105
2021,4,391,1167.2231166666668,220,64
2021,5,522,1464.0275833333328,312,169
2021,6,186,453.7339999999999,105,57
2021,7,582,1517.9457166666682,452,242
2021,8,311,986.42995,209,109
2021,9,667,1715.8739666666659,412,231
2021,10,1132,3102.2755999999968,637,342
2021,11,1694,5866.060950000008,501,164
2021,12,1144,3543.23779999999,513,215
2022,1,1315,4100.376433333325,601,224
2022,2,1241,4036.489066666673,727,325
2022,3,1099,2320.843599999999,619,367
2022,4,912,2601.8950999999997,526,248
2022,5,1124,3388.7711333333323,562,224
2022,6,667,1943.2532499999995,375,214
2022,7,994,2023.36765,596,420
2022,8,445,1303.9808500000004,292,145
2022,9,647,1850.370266666667,314,242
2022,10,1285,4399.556183333347,410,199
2022,11,1089,3269.562516666666,544,375
2022,12,2184,5366.276733333351,885,534
2023,1,835,2246.8678666666638,451,252
2023,2,1886,5106.321483333326,1174,812
2023,3,1616,4353.00971666668,903,574
2023,4,693,1934.8691499999975,470,322
2023,5,907,2146.5155500000033,612,378
2023,6,874,2237.721566666667,478,300
2023,7,1480,4398.606183333337,724,294
2023,8,1681,4045.513616666662,944,631
2023,9,919,2334.60868333333,606,387
2023,10,1190,2964.357750000012,689,468
2023,11,1174,2774.002016666665,696,478
2023,12,1218,2590.752816666662,708,472
2024,1,1461,2750.3888500000044,695,502
2024,2,705,1421.2745833333308,466,332
2024,3,562,1319.574950000002,422,300
2024,4,938,2763.543349999998,364,202
2024,5,896,2424.6502,557,312
2024,6,627,1680.6681499999988,370,187
2024,7,777,1861.3578499999985,493,266
2024,8,232,563.0544666666668,192,89
2024,9,440,1150.1735499999993,329,149
2024,10,447,1029.122733333333,242,83
2024,11,366,908.3350499999985,230,137
2024,12,363,1063.3465833333332,186,91
2025,1,1542,4750.254816666673,616,221
2025,2,1770,5088.1657000000005,901,377
2025,3,390,1092.7154333333324,256,137
